"","date","time","subject","blockcode","blocknum_and_trialnum","trialcode","primestim","targetstim","correct","latency","exclude_based_on_trial_count"
"2392","23.06.22",13:00:31,557207580,"test","2_7","prime_positive",2,33,0,896,"include"
"2393","23.06.22",13:00:31,557207580,"test","2_8","prime_positive",3,63,0,772,"include"
"2394","23.06.22",13:00:31,557207580,"test","2_9","prime_negative",3,27,0,748,"include"
"2395","23.06.22",13:00:31,557207580,"test","2_10","prime_negative",1,16,0,734,"include"
"2396","23.06.22",13:00:31,557207580,"test","2_11","prime_positive",4,9,1,560,"include"
"2397","23.06.22",13:00:31,557207580,"test","2_12","prime_positive",1,43,1,753,"include"
"2398","23.06.22",13:00:31,557207580,"test","2_13","prime_negative",2,66,1,1514,"include"
"2399","23.06.22",13:00:31,557207580,"test","2_14","prime_negative",4,58,0,670,"include"
"2400","23.06.22",13:00:31,557207580,"test","2_15","prime_negative",1,31,0,587,"include"
"2401","23.06.22",13:00:31,557207580,"test","2_16","prime_negative",3,46,1,1027,"include"
"2402","23.06.22",13:00:31,557207580,"test","2_17","prime_positive",2,1,1,1377,"include"
"2403","23.06.22",13:00:31,557207580,"test","2_18","prime_negative",1,40,1,1114,"include"
"2404","23.06.22",13:00:31,557207580,"test","2_19","prime_positive",3,35,1,1045,"include"
"2405","23.06.22",13:00:31,557207580,"test","2_20","prime_negative",4,18,0,603,"include"
"2406","23.06.22",13:00:31,557207580,"test","2_21","prime_positive",4,60,0,851,"include"
"2407","23.06.22",13:00:31,557207580,"test","2_22","prime_negative",2,4,0,744,"include"
"2408","23.06.22",13:00:31,557207580,"test","2_23","prime_positive",1,72,0,1058,"include"
"2409","23.06.22",13:00:31,557207580,"test","2_24","prime_negative",3,48,1,695,"include"
"2410","23.06.22",13:00:31,557207580,"test","2_25","prime_negative",2,15,1,1091,"include"
"2411","23.06.22",13:00:31,557207580,"test","2_26","prime_positive",4,70,1,990,"include"
"2412","23.06.22",13:00:31,557207580,"test","2_27","prime_positive",2,32,0,1582,"include"
"2413","23.06.22",13:00:31,557207580,"test","2_28","prime_positive",3,55,0,1095,"include"
"2414","23.06.22",13:00:31,557207580,"test","2_29","prime_negative",4,59,1,1067,"include"
"2415","23.06.22",13:00:31,557207580,"test","2_30","prime_negative",1,50,1,664,"include"
"2416","23.06.22",13:00:31,557207580,"test","2_31","prime_negative",3,20,1,877,"include"
"2417","23.06.22",13:00:31,557207580,"test","2_32","prime_positive",2,36,1,914,"include"
"2418","23.06.22",13:00:31,557207580,"test","2_33","prime_positive",4,71,1,733,"include"
"2419","23.06.22",13:00:31,557207580,"test","2_34","prime_negative",3,37,1,623,"include"
"2420","23.06.22",13:00:31,557207580,"test","2_35","prime_negative",4,42,1,933,"include"
"2421","23.06.22",13:00:31,557207580,"test","2_36","prime_negative",1,11,0,559,"include"
"2422","23.06.22",13:00:31,557207580,"test","2_37","prime_positive",3,56,0,648,"include"
"2423","23.06.22",13:00:31,557207580,"test","2_38","prime_positive",1,29,1,734,"include"
"2424","23.06.22",13:00:31,557207580,"test","2_39","prime_negative",2,69,1,1056,"include"
"2425","23.06.22",13:00:31,557207580,"test","2_40","prime_negative",1,3,0,1069,"include"
"2426","23.06.22",13:00:31,557207580,"test","2_41","prime_positive",2,10,1,794,"include"
"2427","23.06.22",13:00:31,557207580,"test","2_42","prime_positive",1,13,1,698,"include"
"2428","23.06.22",13:00:31,557207580,"test","2_43","prime_negative",3,68,0,669,"include"
"2429","23.06.22",13:00:31,557207580,"test","2_44","prime_positive",4,62,0,1026,"include"
"2430","23.06.22",13:00:31,557207580,"test","2_45","prime_positive",3,57,0,609,"include"
"2431","23.06.22",13:00:31,557207580,"test","2_46","prime_positive",4,23,1,551,"include"
"2432","23.06.22",13:00:31,557207580,"test","2_47","prime_negative",2,28,1,777,"include"
"2433","23.06.22",13:00:31,557207580,"test","2_48","prime_negative",4,54,1,937,"include"
"2434","23.06.22",13:00:31,557207580,"test","2_49","prime_positive",2,34,1,988,"include"
"2435","23.06.22",13:00:31,557207580,"test","2_50","prime_positive",1,61,1,820,"include"
"2436","23.06.22",13:00:31,557207580,"test","2_51","prime_negative",2,22,1,1107,"include"
"2437","23.06.22",13:00:31,557207580,"test","2_52","prime_positive",3,25,1,1126,"include"
"2438","23.06.22",13:00:31,557207580,"test","2_53","prime_positive",3,49,1,753,"include"
"2439","23.06.22",13:00:31,557207580,"test","2_54","prime_positive",2,41,0,714,"include"
"2440","23.06.22",13:00:31,557207580,"test","2_55","prime_negative",3,52,0,637,"include"
"2441","23.06.22",13:00:31,557207580,"test","2_56","prime_positive",1,2,1,803,"include"
"2442","23.06.22",13:00:31,557207580,"test","2_57","prime_positive",4,67,1,731,"include"
"2443","23.06.22",13:00:31,557207580,"test","2_58","prime_negative",1,19,1,805,"include"
"2444","23.06.22",13:00:31,557207580,"test","2_59","prime_negative",4,7,0,580,"include"
"2445","23.06.22",13:00:31,557207580,"test","2_60","prime_negative",3,45,0,620,"include"
"2446","23.06.22",13:00:31,557207580,"test","2_61","prime_positive",4,38,1,1043,"include"
"2447","23.06.22",13:00:31,557207580,"test","2_62","prime_negative",2,12,0,705,"include"
"2448","23.06.22",13:00:31,557207580,"test","2_63","prime_positive",3,65,0,700,"include"
"2449","23.06.22",13:00:31,557207580,"test","2_64","prime_negative",4,11,0,1120,"include"
"2450","23.06.22",13:00:31,557207580,"test","2_65","prime_negative",1,13,1,955,"include"
"2451","23.06.22",13:00:31,557207580,"test","2_66","prime_negative",3,38,1,580,"include"
"2452","23.06.22",13:00:31,557207580,"test","2_67","prime_positive",2,2,1,780,"include"
"2453","23.06.22",13:00:31,557207580,"test","2_68","prime_negative",2,64,1,917,"include"
"2454","23.06.22",13:00:31,557207580,"test","2_69","prime_positive",1,27,1,888,"include"
"2455","23.06.22",13:00:31,557207580,"test","2_70","prime_positive",1,67,1,644,"include"
"2456","23.06.22",13:00:31,557207580,"test","2_71","prime_negative",4,3,0,649,"include"
"2457","23.06.22",13:00:31,557207580,"test","2_72","prime_negative",1,24,1,703,"include"
"2458","23.06.22",13:00:31,557207580,"test","2_73","prime_negative",1,12,1,683,"include"
"2459","23.06.22",13:00:23,658421880,"test","2_2","prime_positive",3,42,1,827,"include"
"2460","23.06.22",13:00:23,658421880,"test","2_3","prime_positive",4,55,1,857,"include"
"2461","23.06.22",13:00:23,658421880,"test","2_4","prime_negative",4,27,1,676,"include"
"2462","23.06.22",13:00:23,658421880,"test","2_5","prime_positive",1,10,0,505,"include"
"2463","23.06.22",13:00:23,658421880,"test","2_6","prime_positive",3,33,1,503,"include"
"2464","23.06.22",13:00:23,658421880,"test","2_7","prime_negative",2,47,1,576,"include"
"2465","23.06.22",13:00:23,658421880,"test","2_8","prime_positive",2,15,0,973,"include"
"2466","23.06.22",13:00:23,658421880,"test","2_9","prime_negative",1,11,1,626,"include"
"2467","23.06.22",13:00:23,658421880,"test","2_10","prime_positive",1,26,0,617,"include"
"2468","23.06.22",13:00:23,658421880,"test","2_11","prime_negative",4,6,1,558,"include"
"2469","23.06.22",13:00:23,658421880,"test","2_12","prime_positive",4,54,1,614,"include"
"2470","23.06.22",13:00:23,658421880,"test","2_13","prime_positive",3,60,1,666,"include"
"2471","23.06.22",13:00:23,658421880,"test","2_14","prime_positive",2,3,0,673,"include"
"2472","23.06.22",13:00:23,658421880,"test","2_15","prime_negative",2,56,0,513,"include"
"2473","23.06.22",13:00:23,658421880,"test","2_16","prime_positive",1,8,1,854,"include"
"2474","23.06.22",13:00:23,658421880,"test","2_17","prime_negative",3,69,0,673,"include"
"2475","23.06.22",13:00:23,658421880,"test","2_18","prime_negative",1,7,1,570,"include"
"2476","23.06.22",13:00:23,658421880,"test","2_19","prime_positive",4,32,1,681,"include"
"2477","23.06.22",13:00:23,658421880,"test","2_20","prime_positive",3,36,1,512,"include"
"2478","23.06.22",13:00:23,658421880,"test","2_21","prime_negative",3,20,0,563,"include"
"2479","23.06.22",13:00:23,658421880,"test","2_22","prime_positive",4,61,0,583,"include"
"2480","23.06.22",13:00:23,658421880,"test","2_23","prime_negative",4,52,0,455,"include"
"2481","23.06.22",13:00:23,658421880,"test","2_24","prime_negative",2,64,1,533,"include"
"2482","23.06.22",13:00:23,658421880,"test","2_25","prime_positive",1,43,0,681,"include"
"2483","23.06.22",13:00:23,658421880,"test","2_26","prime_negative",1,13,0,710,"include"
"2484","23.06.22",13:00:23,658421880,"test","2_27","prime_negative",1,65,0,556,"include"
"2485","23.06.22",13:00:23,658421880,"test","2_28","prime_positive",2,18,0,546,"include"
"2486","23.06.22",13:00:23,658421880,"test","2_29","prime_positive",4,41,0,695,"include"
"2487","23.06.22",13:00:23,658421880,"test","2_30","prime_positive",1,29,0,329,"include"
"2488","23.06.22",13:00:23,658421880,"test","2_31","prime_negative",4,14,0,580,"include"
"2489","23.06.22",13:00:23,658421880,"test","2_32","prime_negative",3,34,0,604,"include"
"2490","23.06.22",13:00:23,658421880,"test","2_33","prime_positive",2,17,1,461,"include"
"2491","23.06.22",13:00:23,658421880,"test","2_34","prime_positive",3,71,1,571,"include"
"2492","23.06.22",13:00:23,658421880,"test","2_35","prime_positive",4,24,1,748,"include"
"2493","23.06.22",13:00:23,658421880,"test","2_36","prime_positive",2,50,0,650,"include"
"2494","23.06.22",13:00:23,658421880,"test","2_37","prime_negative",2,40,0,660,"include"
"2495","23.06.22",13:00:23,658421880,"test","2_38","prime_positive",3,16,1,490,"include"
"2496","23.06.22",13:00:23,658421880,"test","2_39","prime_negative",3,53,1,531,"include"
"2497","23.06.22",13:00:23,658421880,"test","2_40","prime_positive",1,48,0,485,"include"
"2498","23.06.22",13:00:23,658421880,"test","2_41","prime_positive",3,49,1,477,"include"
"2499","23.06.22",13:00:23,658421880,"test","2_42","prime_negative",2,22,1,704,"include"
"2500","23.06.22",13:00:23,658421880,"test","2_43","prime_negative",1,31,0,705,"include"
"2501","23.06.22",13:00:23,658421880,"test","2_44","prime_negative",4,72,1,561,"include"
"2502","23.06.22",13:00:23,658421880,"test","2_45","prime_negative",2,63,1,555,"include"
"2503","23.06.22",13:00:23,658421880,"test","2_46","prime_negative",3,2,0,716,"include"
"2504","23.06.22",13:00:23,658421880,"test","2_47","prime_negative",4,28,0,702,"include"
"2505","23.06.22",13:00:23,658421880,"test","2_48","prime_negative",1,19,0,774,"include"
"2506","23.06.22",13:00:23,658421880,"test","2_49","prime_negative",1,9,1,910,"include"
"2507","23.06.22",13:00:23,658421880,"test","2_50","prime_positive",4,51,1,980,"include"
"2508","23.06.22",13:00:23,658421880,"test","2_51","prime_positive",2,44,0,672,"include"
"2509","23.06.22",13:00:23,658421880,"test","2_52","prime_positive",1,58,0,690,"include"
"2510","23.06.22",13:00:23,658421880,"test","2_53","prime_positive",2,4,0,679,"include"
"2511","23.06.22",13:00:23,658421880,"test","2_54","prime_negative",2,46,1,754,"include"
"2512","23.06.22",13:00:23,658421880,"test","2_55","prime_negative",3,30,1,572,"include"
"2513","23.06.22",13:00:23,658421880,"test","2_56","prime_positive",1,5,1,788,"include"
"2514","23.06.22",13:00:23,658421880,"test","2_57","prime_negative",4,45,0,428,"include"
"2515","23.06.22",13:00:23,658421880,"test","2_58","prime_negative",2,25,1,703,"include"
"2516","23.06.22",13:00:23,658421880,"test","2_59","prime_negative",3,37,0,652,"include"
"2517","23.06.22",13:00:23,658421880,"test","2_60","prime_positive",3,68,1,475,"include"
"2518","23.06.22",13:00:23,658421880,"test","2_61","prime_negative",4,21,1,485,"include"
"2519","23.06.22",13:00:23,658421880,"test","2_62","prime_positive",4,23,1,559,"include"
"2520","23.06.22",13:00:23,658421880,"test","2_63","prime_negative",1,35,0,731,"include"
"2521","23.06.22",13:00:23,658421880,"test","2_64","prime_negative",3,7,1,473,"include"
"2522","23.06.22",13:00:23,658421880,"test","2_65","prime_negative",4,9,1,599,"include"
"2523","23.06.22",13:00:23,658421880,"test","2_66","prime_positive",2,28,0,604,"include"
"2524","23.06.22",13:00:23,658421880,"test","2_67","prime_positive",3,53,0,500,"include"
"2525","23.06.22",13:00:23,658421880,"test","2_68","prime_positive",1,33,1,473,"include"
"2526","23.06.22",13:00:23,658421880,"test","2_69","prime_negative",1,60,1,608,"include"
"2527","23.06.22",13:00:23,658421880,"test","2_70","prime_positive",4,31,0,450,"include"
"2528","23.06.22",13:00:23,658421880,"test","2_71","prime_negative",2,49,0,608,"include"
"2529","23.06.22",13:00:23,658421880,"test","2_72","prime_negative",2,47,0,642,"include"
"2530","23.06.22",13:00:23,658421880,"test","2_73","prime_positive",4,39,1,524,"include"
"2531","23.06.22",13:01:15,841303698,"test","2_2","prime_positive",4,60,1,1101,"include"
"2532","23.06.22",13:01:15,841303698,"test","2_3","prime_positive",2,41,1,398,"include"
"2533","23.06.22",13:01:15,841303698,"test","2_4","prime_positive",1,14,1,607,"include"
"2534","23.06.22",13:01:15,841303698,"test","2_5","prime_positive",4,30,1,762,"include"
"2535","23.06.22",13:01:15,841303698,"test","2_6","prime_negative",2,59,0,347,"include"
"2536","23.06.22",13:01:15,841303698,"test","2_7","prime_negative",1,4,0,444,"include"
"2537","23.06.22",13:01:15,841303698,"test","2_8","prime_negative",3,20,0,512,"include"
"2538","23.06.22",13:01:15,841303698,"test","2_9","prime_positive",2,32,1,642,"include"
"2539","23.06.22",13:01:15,841303698,"test","2_10","prime_positive",1,69,1,774,"include"
"2540","23.06.22",13:01:15,841303698,"test","2_11","prime_positive",3,16,0,2118,"include"
"2541","23.06.22",13:01:15,841303698,"test","2_12","prime_negative",2,21,1,3909,"include"
"2542","23.06.22",13:01:15,841303698,"test","2_13","prime_positive",2,7,1,305,"include"
"2543","23.06.22",13:01:15,841303698,"test","2_14","prime_negative",3,5,0,582,"include"
"2544","23.06.22",13:01:15,841303698,"test","2_15","prime_positive",3,58,1,588,"include"
"2545","23.06.22",13:01:15,841303698,"test","2_16","prime_positive",1,68,1,498,"include"
"2546","23.06.22",13:01:15,841303698,"test","2_17","prime_negative",1,13,0,333,"include"
"2547","23.06.22",13:01:15,841303698,"test","2_18","prime_negative",4,27,1,3672,"include"
"2548","23.06.22",13:01:15,841303698,"test","2_19","prime_negative",3,72,0,1442,"include"
"2549","23.06.22",13:01:15,841303698,"test","2_20","prime_negative",4,46,1,1127,"include"
"2550","23.06.22",13:01:15,841303698,"test","2_21","prime_negative",2,15,1,2825,"include"
"2551","23.06.22",13:01:15,841303698,"test","2_22","prime_negative",1,31,1,956,"include"
"2552","23.06.22",13:01:15,841303698,"test","2_23","prime_negative",1,37,1,1361,"include"
"2553","23.06.22",13:01:15,841303698,"test","2_24","prime_positive",4,67,1,1150,"include"
"2554","23.06.22",13:01:15,841303698,"test","2_25","prime_positive",3,65,0,391,"include"
"2555","23.06.22",13:01:15,841303698,"test","2_26","prime_positive",2,66,1,526,"include"
"2556","23.06.22",13:01:15,841303698,"test","2_27","prime_positive",1,39,0,1030,"include"
"2557","23.06.22",13:01:15,841303698,"test","2_28","prime_positive",4,62,1,1290,"include"
"2558","23.06.22",13:01:15,841303698,"test","2_29","prime_negative",3,43,1,1026,"include"
"2559","23.06.22",13:01:15,841303698,"test","2_30","prime_negative",4,36,1,763,"include"
"2560","23.06.22",13:01:15,841303698,"test","2_31","prime_positive",1,70,1,599,"include"
"2561","23.06.22",13:01:15,841303698,"test","2_32","prime_positive",2,63,1,722,"include"
"2562","23.06.22",13:01:15,841303698,"test","2_33","prime_negative",2,8,0,530,"include"
"2563","23.06.22",13:01:15,841303698,"test","2_34","prime_negative",3,29,0,840,"include"
"2564","23.06.22",13:01:15,841303698,"test","2_35","prime_positive",3,25,0,690,"include"
"2565","23.06.22",13:01:15,841303698,"test","2_36","prime_positive",4,3,0,1191,"include"
"2566","23.06.22",13:01:15,841303698,"test","2_37","prime_positive",1,12,1,704,"include"
"2567","23.06.22",13:01:15,841303698,"test","2_38","prime_positive",2,34,0,1136,"include"
"2568","23.06.22",13:01:15,841303698,"test","2_39","prime_negative",1,23,0,1010,"include"
"2569","23.06.22",13:01:15,841303698,"test","2_40","prime_negative",4,54,1,528,"include"
"2570","23.06.22",13:01:15,841303698,"test","2_41","prime_negative",2,45,0,640,"include"
"2571","23.06.22",13:01:15,841303698,"test","2_42","prime_negative",3,40,0,812,"include"
"2572","23.06.22",13:01:15,841303698,"test","2_43","prime_negative",1,48,1,571,"include"
"2573","23.06.22",13:01:15,841303698,"test","2_44","prime_positive",4,56,0,369,"include"
"2574","23.06.22",13:01:15,841303698,"test","2_45","prime_negative",2,44,1,364,"include"
"2575","23.06.22",13:01:15,841303698,"test","2_46","prime_negative",4,17,0,725,"include"
"2576","23.06.22",13:01:15,841303698,"test","2_47","prime_positive",3,53,0,1038,"include"
"2577","23.06.22",13:01:15,841303698,"test","2_48","prime_positive",4,1,1,273,"include"
"2578","23.06.22",13:01:15,841303698,"test","2_49","prime_positive",3,50,0,416,"include"
"2579","23.06.22",13:01:15,841303698,"test","2_50","prime_positive",1,71,0,346,"include"
"2580","23.06.22",13:01:15,841303698,"test","2_51","prime_negative",2,9,1,560,"include"
"2581","23.06.22",13:01:15,841303698,"test","2_52","prime_negative",3,57,0,437,"include"
"2582","23.06.22",13:01:15,841303698,"test","2_53","prime_negative",1,28,1,650,"include"
"2583","23.06.22",13:01:15,841303698,"test","2_54","prime_positive",2,18,0,448,"include"
"2584","23.06.22",13:01:15,841303698,"test","2_55","prime_negative",4,11,0,510,"include"
"2585","23.06.22",13:01:15,841303698,"test","2_56","prime_negative",1,42,0,608,"include"
"2586","23.06.22",13:01:15,841303698,"test","2_57","prime_negative",4,64,1,586,"include"
"2587","23.06.22",13:01:15,841303698,"test","2_58","prime_positive",1,33,0,437,"include"
"2588","23.06.22",13:01:15,841303698,"test","2_59","prime_positive",4,26,1,473,"include"
"2589","23.06.22",13:01:15,841303698,"test","2_60","prime_negative",3,61,0,545,"include"
"2590","23.06.22",13:01:15,841303698,"test","2_61","prime_positive",2,49,1,759,"include"
"2591","23.06.22",13:01:15,841303698,"test","2_62","prime_positive",3,22,0,822,"include"
